CCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC
45,H,-5.995845420401089,-2.849713539839279,1.2282547176193812
46,H,-5.701202747018036,-5.712682998449155,2.288930015337445
47,H,-6.020584599497541,-5.293329593667754,0.601906928372587
48,H,-3.5728137418796306,-4.419319045050384,2.2317254710417544
49,H,-3.8959043252861814,-3.9497642924957614,0.5607879864761837
50,H,-3.892427788912466,-6.368707330837238,-0.11068327767804358
51,H,-3.517734020179485,-6.8267407436232475,1.552030572748317
52,H,-1.3831883359793573,-5.556741582336928,1.454651122813933
53,H,-1.7920549609224314,-4.972382428721483,-0.15320376158101687
54,H,-1.3277082035797114,-7.88985478823594,0.6524431044227789
55,H,-1.8284078021975003,-7.415309240394011,-0.9510888672246244
56,H,0.5783121076599823,-7.84371327362246,-0.8659762125678442
57,H,0.7820131826743895,-6.721905034400116,0.4656803842441013
58,H,0.2905380766600765,-4.794673114496398,-1.0220487572073738
59,H,1.649861536203663,-5.756484863134443,-1.519815544312163
60,H,0.6769486021741508,-5.386165096337321,-3.5494118662819565
61,H,0.0950552902296259,-6.99292293671433,-3.1601939240299792
62,H,-1.688771859055262,-5.741542547564299,-4.152451775873552
63,H,-2.1210674280015103,-5.986959548193258,-2.480106487138412
64,H,-1.0204160849710477,-3.4290250266617943,-3.7452406503047118
65,H,-1.2337638085037965,-3.6180723445005554,-2.005111016732382
66,H,-3.659320293681527,-4.088402763215986,-2.325712215575827
67,H,-3.4677957501619527,-3.9390911391388976,-4.068812739532993
68,H,-2.897233643621708,-1.5575866437091084,-3.8687894419805833
69,H,-4.44775942351143,-1.936394888545595,-3.1352773092558066
70,H,-3.0881774550573664,-2.1399637337546173,-0.862207985928322
71,H,-3.6028821497815966,-0.5703479268145217,-1.4952811029935686
72,H,-1.694150720360729,-0.6692196934075171,0.3417992195199082
73,H,0.9486602096900965,-0.44134486054867483,-0.9704830081846579
74,H,1.0239694128743224,2.035952041984238,-0.07064187512919262
75,H,-0.7412288168408842,1.9234802243037459,-0.024158373546003392
76,H,-0.21200594846074744,1.0454158285278896,-2.3650879590504785
77,H,1.8257855746845508,0.17040661446287686,1.2531517327992454
78,H,0.4002910194200063,-2.1754846735234814,0.7674072332254362
79,H,-0.8079350952607444,-0.6644505069723691,2.528468887717005
80,H,-0.5958843282053168,1.0428573354856427,2.123391738687674
81,H,0.03066749177725303,0.26833712227037926,4.495495454196202
82,H,1.4501504996388417,-0.5029747709472959,3.79232896867567
83,H,2.082055019172171,1.7659413184246988,2.8011958558685612
84,H,0.6833688661667897,2.4623019836405247,3.628932970238581
85,H,1.7181558505047543,1.5378435135842206,5.8149262967756705
86,H,3.168479140731712,1.2009811360736558,4.879606399698324
87,H,1.8782007602460347,3.942411230778751,5.366341147648539
88,H,3.330807717676031,3.298533658024266,6.10785963635478
89,H,4.284547921090557,3.1512908780644704,3.648276158274104
90,H,4.286951921749608,4.657850006486162,4.555617806268225
91,H,2.200617602972278,3.9167417225859555,2.4480848315009265
92,H,2.164537853209047,5.371152996360994,3.436606093811079
93,H,4.308992060957565,6.121195782165095,2.4901138697154277
94,H,4.487965869534658,4.612558828139933,1.5878877542391365
95,H,2.17956607088072,6.594691099192269,1.1932558765004524
96,H,2.4056763832488706,5.082361176267311,0.32136186329488753
97,H,4.6406612637738265,5.962203262580977,-0.5282900741520477
98,H,3.1829863788958535,6.7401752897324885,-1.134344606094239
99,H,3.476974446820471,8.611416074483223,0.4988201111991616
100,H,4.922560435385197,7.844587804285648,1.132666488184566
101,H,5.519303924353654,9.64177507766942,-0.3936032123333508
102,H,6.109817972681725,8.090090958011945,-0.9703330147583669
103,H,4.3483435904454195,7.9789755055803155,-2.6837588761134663
104,H,5.279897679950561,9.46054112462206,-2.807886170885217
105,H,3.4605046422235968,10.702901395329068,-1.5800426776212646
106,H,2.4991518779087456,9.221362283245604,-1.5359698942495554
107,H,1.7991230360736787,10.652489497796235,-3.4123618466262005
108,H,3.4413609568445427,10.631365657793092,-4.08249527261611
109,H,2.4803047373425735,9.135071540932493,-4.0272630176340956
